Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
202,1729730840958,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,74,70,71,81,68,69,10,0,85,0,0,0,0,0,14.285715103149414,0,68.42105102539063,0,23.809524536132813,0,15.000000953674316,0,53.2292366027832,68719476736,0,34646142976,0
202,1729730841161,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,74,70,71,81,68,69,42.85714340209961,0,30.000001907348633,0,9.523809432983398,0,15.000000953674316,0,42.85714340209961,0,59.09090805053711,0,26.3157901763916,0,19.047618865966797,0,83.80908203125,68719476736,0,34693005312,0
204,1729730841364,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,74,70,71,81,68,69,5,0,47.619049072265625,0,80,0,0,0,0,0,0,0,23.809524536132813,0,52.6315803527832,0,83.80908203125,68719476736,0,35142279168,0
202,1729730841568,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,74,70,71,81,68,69,15.000000953674316,0,45,0,9.523809432983398,0,70,0,10,0,45,0,38.095237731933594,0,57.142860412597656,0,83.80908203125,68719476736,0,35679375360,0
201,1729730841771,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,74,70,71,81,68,69,35,9.090909004211426,57.894737243652344,4.761904716491699,20,0,47.619049072265625,0,52.38095474243164,0,40,4.761904716491699,60.000003814697266,0,28.571430206298828,0,83.80908203125,68719476736,0,36163645440,0
202,1729730841973,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,93,72,71,88,71,55,0,9.090909004211426,0,80,0,26.3157901763916,0,15.000000953674316,0,14.285715103149414,4.761904716491699,47.619049072265625,0,10,0,83.80908203125,68719476736,0,36544196608,0
202,1729730842175,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,93,72,71,88,71,45,0,25,0,50,0,28.571430206298828,0,28.571430206298828,0,20,0,36.842105865478516,0,15.789472579956055,0,82.48628997802734,68719476736,0,36637200384,0
202,1729730842378,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,93,72,71,88,71,42.85714340209961,0,25,0,71.42857360839844,0,14.285715103149414,4.761904716491699,30.000001907348633,0,15.000000953674316,0,42.105262756347656,0,14.285715103149414,0,82.48628997802734,68719476736,0,36810977280,0
202,1729730842582,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,93,72,71,88,71,30.000001907348633,0,25,0,52.6315803527832,0,30.000001907348633,0,25,0,30.000001907348633,0,9.090909004211426,0,35,0,82.48628997802734,68719476736,0,36934893568,0
200,1729730842784,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,93,72,71,88,71,35,0,10,0,9.090909004211426,0,5.263157844543457,0,10,0,50,0,84.21052551269531,0,42.85714340209961,0,82.48628997802734,68719476736,0,37097472000,0
204,1729730842985,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,73,72,95,73,98,74,15.000000953674316,0,23.809524536132813,0,100,0,10,0,45,0,5,0,4.761904716491699,0,30.000001907348633,0,82.48628997802734,68719476736,0,37233307648,0
199,1729730843190,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,73,72,95,73,98,74,40,0,10.526315689086914,0,75,0,19.047618865966797,0,15.000000953674316,0,14.285715103149414,0,15.000000953674316,0,42.85714340209961,0,88.05435943603516,68719476736,0,37428232192,0
200,1729730843390,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,73,72,95,73,98,74,40,0,25,0,76.19047546386719,0,95.23809814453125,0,20,0,50,0,15.000000953674316,0,15.789472579956055,0,88.05435943603516,68719476736,0,37624741888,0
201,1729730843591,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,73,72,95,73,98,74,9.523809432983398,0,4.761904716491699,0,0,0,100,0,9.523809432983398,0,20,0,5,0,80,0,88.05435943603516,68719476736,0,37825224704,0
204,1729730843793,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,73,72,95,73,98,74,75,70,70,70,100,66.66667175292969,100,66.66667175292969,70,71.42857360839844,70,66.66667175292969,70,71.42857360839844,70,71.42857360839844,88.05435943603516,68719476736,0,35997630464,0
200,1729730843998,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,92,87,85,87,87,50,42.85714340209961,47.619049072265625,45,47.619049072265625,45,100,45,45,42.85714340209961,85.71428680419922,45,52.38095474243164,42.85714340209961,57.142860412597656,42.85714340209961,88.05435943603516,68719476736,0,36058849280,0
201,1729730844198,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,92,87,85,87,87,75,63.15789031982422,75,60.000003814697266,71.42857360839844,61.904762268066406,95.23809814453125,60.000003814697266,71.42857360839844,63.15789031982422,65,60.000003814697266,75,61.11111068725586,63.15789031982422,63.15789031982422,96.95573425292969,68719476736,0,36058849280,0
199,1729730844401,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,92,87,85,87,87,57.142860412597656,52.38095474243164,55,55,52.6315803527832,52.6315803527832,52.6315803527832,55,55,52.38095474243164,100,55,52.38095474243164,54.54545593261719,54.54545593261719,52.38095474243164,96.95573425292969,68719476736,0,36058849280,0
15,1729730844601,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,92,87,85,87,87,25,0,0,0,0,0,0,0,26.3157901763916,0,31.57894515991211,0,0,0,10.526315689086914,0,96.95573425292969,68719476736,0,36058849280,0
